student_id,paper_id,subject,knowledge_point,is_mastered,judge_time
S077,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-24 16:54:00
S077,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-24 16:54:00
S077,4QJRWMr6qRVQYnh7,科学,物质的变化,已掌握,2025-09-23 19:02:07
S077,4QJRWMr6qRVQYnh7,科学,力与运动,未掌握,2025-09-23 19:02:07
S077,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-24 16:54:00
S077,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-24 16:54:00
S077,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-24 16:54:00
S077,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-24 16:54:00
S079,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-29 07:16:15
S079,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-29 07:16:15
S079,4QJRWEgazoLY6kDf,语文,文言文翻译,已掌握,2025-09-29 07:16:15
S079,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-15 15:21:08
S079,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-15 15:21:08
S079,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-27 12:26:50
S079,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-27 12:26:50
S079,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-27 12:26:50
S079,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-27 12:26:50
S079,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-16 11:59:02
S079,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-20 20:50:39
S079,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-20 20:50:39
S079,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-20 20:50:39
S079,57289602,英语,阅读理解技巧,未掌握,2025-09-10 07:03:48
S079,57289602,英语,词汇辨析,已掌握,2025-09-10 07:03:48
S079,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-05 14:37:11
S079,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-05 14:37:11
S079,4QJRWEgazpYYKfKh,科学,力与运动,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpYYKfKh,科学,物质的变化,已掌握,2025-09-29 15:44:44
S079,4QJRWEgazpntqibL,科学,物质的变化,已掌握,2025-09-24 21:10:21
S079,4QJRWEgazpntqibL,科学,力与运动,已掌握,2025-09-24 21:10:21
S079,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-29 15:47:19
S079,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-29 15:47:19
S079,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-29 15:47:19
S079,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-29 15:47:19
S080,52670756,语文,字词释义,已掌握,2025-09-04 20:20:15
S080,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-23 11:46:23
S080,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-23 11:46:23
S080,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-29 12:40:58
S080,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-29 12:40:58
S080,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-29 12:40:58
S080,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-27 07:49:04
S080,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-27 07:49:04
S080,4QJRWMr66Q1H1hlv,数学,合并同类项,已掌握,2025-09-29 07:44:19
S080,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-29 07:44:19
S080,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-29 07:44:19
S080,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-23 19:55:25
S080,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-23 19:55:25
S080,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-01 12:50:12
S080,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-01 12:50:12
S080,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-01 12:50:12
S080,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-01 12:50:12
S080,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-15 14:28:13
S080,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-15 14:28:13
S080,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-20 21:41:30
S080,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-20 21:41:30
S080,57501215,科学,物质的变化,已掌握,2025-09-20 10:08:58
S080,4QJRWEgazpntqibL,科学,物质的变化,已掌握,2025-09-27 07:49:04
S080,4QJRWEgazpntqibL,科学,力与运动,已掌握,2025-09-27 07:49:04
S080,4QJRWEfW1UXGZqfw,科学,力与运动,已掌握,2025-09-06 16:06:55
S080,4QJRWEfW1UXGZqfw,科学,物质的变化,已掌握,2025-09-06 16:06:55
S080,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-21 11:33:35
S080,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-23 15:38:51
S080,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-23 15:38:51
S080,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-23 15:38:51
S080,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-23 15:38:51
S082,52530263,语文,文言文翻译,已掌握,2025-09-04 09:36:44
S082,52530263,语文,记叙文阅读理解,已掌握,2025-09-04 09:36:44
S082,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-22 08:03:30
S082,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-22 08:03:30
S082,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-04 10:11:50
S082,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-04 10:11:50
S082,4QJRWEgazpntqibL,语文,诗词鉴赏手法,已掌握,2025-09-04 10:11:50
S082,4QJRWEgazpntqibL,语文,文言文翻译,已掌握,2025-09-18 11:35:15
S082,4QJRWEgazpntqibL,语文,记叙文阅读理解,已掌握,2025-09-18 11:35:15
S082,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-30 12:55:08
S082,4QJRWEgazpYYKfKh,语文,字词释义,已掌握,2025-09-30 12:55:08
S082,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-30 12:55:08
S082,54337294,数学,绝对值,已掌握,2025-09-05 15:48:45
S082,54337294,数学,合并同类项,已掌握,2025-09-05 15:48:45
S082,54337294,数学,一元一次方程的解法,已掌握,2025-09-05 15:48:45
S082,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,未掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-11 10:31:27
S082,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-11 10:31:27
S082,4QJRWEg0wdaiPol3,英语,一般现在时,未掌握,2025-09-10 14:23:02
S082,4QJRWEg0wdaiPol3,英语,阅读理解技巧,未掌握,2025-09-10 14:23:02
S082,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-10 14:23:02
S082,4QJRWEg0wdaiPol3,英语,一般现在时,未掌握,2025-09-24 11:23:25
S082,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-24 11:23:25
S082,57165035,科学,物质的变化,已掌握,2025-09-05 09:32:04
S082,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-03 16:45:22
S082,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-03 16:45:22
S082,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-03 16:45:22
S082,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-03 16:45:22
S082,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-03 16:45:22
S082,4QJRWMr6qRVQYnh7,科学,力与运动,已掌握,2025-09-18 14:49:07
S082,4QJRWEgazoLY6kDf,科学,物质的变化,已掌握,2025-09-08 18:02:33
S082,4QJRWEgazoLY6kDf,科学,力与运动,已掌握,2025-09-08 18:02:33
S082,4QJRWEfVYygoV1br,物理,已知物体运动情况判断参考系,已掌握,2025-09-03 11:53:25
S082,4QJRWEfVYygoV1br,物理,质点,已掌握,2025-09-03 11:53:25
S082,4QJRWEfVYygoV1br,物理,同一运动在不同参考系中的描述,已掌握,2025-09-03 11:53:25
S082,4QJRWEfVYygoV1br,物理,机械运动,已掌握,2025-09-03 11:53:25
S082,4QJRWEfVYygoV1br,物理,已知参考系判断物体运动情况,已掌握,2025-09-03 11:53:25
S082,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-04 13:53:36
S082,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-04 13:53:36
S082,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-04 13:53:36
S082,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-04 13:53:36
S082,4QJRWMr66Q1H1hlv,科学,物质的变化,已掌握,2025-09-13 20:02:58
S082,4QJRWMr66Q1H1hlv,科学,力与运动,已掌握,2025-09-13 20:02:58
S082,4QJRWEgazoLY6kDf,科学,物质的变化,已掌握,2025-09-08 18:02:33
S082,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-04 13:53:36
S082,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-04 13:53:36
S082,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-04 13:53:36
S082,4QJRWEfW1UXGZqfv,生物,生命活动与细胞的关系,已掌握,2025-09-04 13:53:36
S083,52530263,语文,文言文翻译,已掌握,2025-09-29 19:55:16
S083,52530263,语文,字词释义,已掌握,2025-09-29 19:55:16
S083,52530263,语文,记叙文阅读理解,已掌握,2025-09-29 19:55:16
S083,4QJRWEgazoLY6kDf,语文,文言文翻译,已掌握,2025-09-24 13:27:11
S083,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-24 13:27:11
S083,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-24 13:27:11
S083,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-24 20:18:09
S083,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,已掌握,2025-09-24 20:18:09
S083,4QJRWMr66Q1H1hlv,数学,绝对值,已掌握,2025-09-24 20:18:09
S083,4QJRWMr66Q1H1hlv,数学,有理数的运算,已掌握,2025-09-24 20:18:09
S083,HChMkIgzL4HNYpriQGFb,数学,绝对值,已掌握,2025-09-27 08:58:39
S083,HChMkIgzL4HNYpriQGFb,数学,一元一次方程的解法,已掌握,2025-09-27 08:58:39
S083,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,阅读理解技巧,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,阅读理解技巧,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,一般现在时,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,阅读理解技巧,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,阅读理解技巧,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-04 10:39:54
S083,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-04 10:39:54
S083,HChMkIi5r8qg61pOeqIx,英语,词汇辨析,已掌握,2025-09-15 18:57:57
S083,4QJRWEgazpntqibL,科学,力与运动,已掌握,2025-09-07 21:40:11
S083,4QJRWEgazpntqibL,科学,物质的变化,已掌握,2025-09-07 21:40:11
S083,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-25 19:10:36
S083,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-25 19:10:36
S083,4QJRWEfZYbcbSQwN,生物,微生物的培养与应用综合,已掌握,2025-09-20 13:47:20
S083,4QJRWEfZYbcbSQwN,生物,分解纤维素的微生物的分离,已掌握,2025-09-20 13:47:20
S083,4QJRWEfZYbcbSQwN,生物,土壤中分解尿素的细菌的分离与计数,已掌握,2025-09-20 13:47:20
S083,4QJRWEfZYbcbSQwN,生物,显微镜直接计数,已掌握,2025-09-20 13:47:20
S083,4QJRWEfZYbcbSQwN,生物,其他微生物的分离与计数,已掌握,2025-09-20 13:47:20
S084,52670756,语文,字词释义,已掌握,2025-09-15 16:37:35
S084,52670756,语文,文言文翻译,已掌握,2025-09-15 16:37:35
S084,4QJRWEgazpYYKfKh,语文,诗词鉴赏手法,已掌握,2025-09-03 18:41:01
S084,4QJRWEgazpYYKfKh,语文,文言文翻译,已掌握,2025-09-03 18:41:01
S084,4QJRWEgazpYYKfKh,语文,记叙文阅读理解,已掌握,2025-09-03 18:41:01
S084,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-27 19:49:46
S084,4QJRWEgazoLY6kDf,语文,文言文翻译,已掌握,2025-09-27 19:49:46
S084,4QJRWEgazoLY6kDf,语文,诗词鉴赏手法,已掌握,2025-09-18 13:05:11
S084,4QJRWEgazoLY6kDf,语文,字词释义,已掌握,2025-09-18 13:05:11
S084,4QJRWEgazoLY6kDf,语文,记叙文阅读理解,已掌握,2025-09-18 13:05:11
S084,4QJRWMr66Q1H1hlv,数学,一元一次方程的解法,未掌握,2025-09-26 13:08:31
S084,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,未掌握,2025-09-17 10:40:47
S084,57792444,英语,阅读理解技巧,已掌握,2025-09-05 16:22:16
S084,57792444,英语,一般现在时,已掌握,2025-09-05 16:22:16
S084,4QJRWEg0wdaiPol3,英语,一般现在时,未掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,there be句型,未掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,there be句型,已掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,阅读理解技巧,未掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,词汇辨析,未掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,阅读理解技巧,已掌握,2025-09-23 14:24:19
S084,4QJRWEg0wdaiPol3,英语,一般现在时,已掌握,2025-09-23 14:24:19
S084,HChMkIi5r8qg61pOeqIx,英语,词汇辨析,已掌握,2025-09-23 20:50:59
S084,HChMkIi5r8qg61pOeqIx,英语,一般现在时,已掌握,2025-09-23 20:50:59
S084,4QJRWEg0wdaiPol3,英语,一般现在时,未掌握,2025-09-26 11:33:31
S084,4QJRWEg0wdaiPol3,英语,词汇辨析,已掌握,2025-09-26 11:33:31
S084,51243124,历史,丝绸之路,已掌握,2025-09-05 12:57:28
S084,4QJRWEgazpYYKfKh,历史,辛亥革命,已掌握,2025-09-03 18:41:01
S084,4QJRWEgazpYYKfKh,历史,秦朝统一六国,已掌握,2025-09-03 18:41:01
S084,4QJRWEgazpYYKfKh,历史,丝绸之路,已掌握,2025-09-03 18:41:01
S084,4QJRWEgazpntqibL,历史,丝绸之路,未掌握,2025-09-05 17:32:08
S084,4QJRWEgazpntqibL,历史,秦朝统一六国,已掌握,2025-09-05 17:32:08
S084,4QJRWMr66Q1H1hlw,数学,根据集合中元素的个数求参数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,根据集合相等关系进行计算,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,判断元素能否构成集合,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,判断是否为同一集合,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,根据元素与集合的关系求参数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,常用数集或数集关系应用,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,利用集合元素的互异性求参数,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,利用集合中元素的性质求集合元素个数,未掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,集合元素互异性的应用,已掌握,2025-09-17 10:40:47
S084,4QJRWMr66Q1H1hlw,数学,判断元素与集合的关系,已掌握,2025-09-17 10:40:47
S084,4QJRWEfZcQIv80V4,生物,内环境是外界与细胞进行物质交换的媒介,已掌握,2025-09-23 14:55:54
S084,4QJRWEfZcQIv80V4,生物,内环境的组成及成分,已掌握,2025-09-23 14:55:54
S084,4QJRWEfZcQIv80V4,生物,内环境的理化性质,已掌握,2025-09-23 14:55:54
S084,4QJRWEfW1UXGZqfv,生物,细胞学说及其建立过程,已掌握,2025-09-17 16:37:20
S084,4QJRWEfW1UXGZqfv,生物,细胞是基本的生命系统,已掌握,2025-09-17 16:37:20
S084,4QJRWEfW1UXGZqfv,生物,病毒结构、分类和增殖,已掌握,2025-09-17 16:37:20
