student_id,paper_id,paper_name,subject,scene,is_submit,submit_time,total_questions,wrong_count,wrong_question_ids,correct_rate
S063,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/30 10:42,5,2,"10985598,10985681",0.6
S064,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/27 10:22,5,1,10927769,0.8
S064,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/27 10:22,5,0,null,0
S064,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/23 8:13,5,1,10927826,0.8
S064,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/8 8:14,10,4,"10928235,10928386,10928488,10928531",0.6
S064,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/10 20:52,10,0,null,0
S064,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/21 20:45,10,2,"10928634,10928808",0.8
S064,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/29 15:08,5,2,"10927052,10927305",0.6
S064,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/29 15:08,5,2,"10927052,10927137",0.6
S064,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/30 12:38,5,2,"10925968,10926066",0.6
S064,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/1 12:15,10,4,"10926502,10926549,10926582,10926719",0.6
S064,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/1 12:15,10,0,null,0
S064,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/15 8:53,5,0,null,0
S064,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/15 8:53,5,0,null,1.0
S064,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/15 8:53,5,0,null,0
S064,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/29 19:27,5,0,null,1.0
S064,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/27 17:33,5,0,null,1.0
S064,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/27 11:10,5,2,"10926748,10926830",0.6
S064,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/5 11:20,4,0,null,0
S064,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/27 12:44,6,3,"10926967,10926969,10926980",0.5
S064,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,未交卷,2025/9/28 9:20,6,0,null,0
S064,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,未交卷,2025/9/27 12:44,6,0,null,0
S064,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/5 11:20,4,2,"10926243,10926258",0.5
S064,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,未交卷,2025/9/27 11:10,5,0,null,0
S064,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,未交卷,2025/9/5 11:20,4,0,null,0
S064,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,已交卷,2025/9/27 12:44,6,3,"10926961,10926980,10927040",0.5
S064,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/30 20:49,4,2,"10926339,10926363",0.5
S064,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,历史,同步学在线练,已交卷,2025/9/3 14:14,9,4,"10928920,10929107,10929122,10929271",0.5556
S064,4QJRWMr66Q1H1hlw,1.1 集合的概念,历史,同步学在线练,已交卷,2025/9/21 20:45,10,4,"10928634,10928699,10928770,10928788",0.6
S064,4QJRWEfVYygoV1br,1. 质点　参考系,历史,同步学在线练,已交卷,2025/9/30 12:38,5,2,"10925968,10926166",0.6
S064,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/16 17:13,4,2,"10926293,10926339",0.5
S064,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/3 14:14,9,4,"10928874,10928920,10929032,10929271",0.5556
S064,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/3 14:14,9,4,"10928874,10928920,10929027,10929350",0.5556
S064,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/3 14:14,9,3,"10928874,10929027,10929051",0.6667
S064,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/21 12:09,9,3,"10928874,10928920,10929027",0.6667
S064,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,未交卷,2025/9/5 21:36,5,0,null,0
S064,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/5 21:36,5,2,"10985598,10985681",0.6
S065,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/21 20:21,5,2,"10927892,10927921",0.6
S065,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/6 21:25,5,2,"10927671,10927769",0.6
S065,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/9 11:26,5,2,"10927561,10927599",0.6
S065,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/9 11:26,5,2,"10927599,10927621",0.6
S065,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/6 21:25,5,2,"10927826,10985724",0.6
S065,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,未交卷,2025/9/6 21:25,5,0,null,0
S065,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/21 20:21,5,2,"10927906,10927921",0.6
S065,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/16 21:58,10,1,10928808,0.9
S065,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/25 8:27,10,0,null,0
S065,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/16 21:58,10,2,"10928743,10928788",0.8
S065,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/17 12:53,10,0,null,0
S065,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/3 21:31,5,2,"10927052,10927305",0.6
S065,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/3 21:31,5,2,"10927137,10927305",0.6
S065,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/3 21:31,5,2,"10927052,10927159",0.6
S065,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/18 9:38,5,1,10925995,0.8
S065,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/18 9:38,5,0,null,1.0
S065,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/20 18:23,5,0,null,0
S065,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/21 7:57,10,0,null,1.0
S065,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/18 9:38,5,0,null,1.0
S065,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/16 8:37,5,1,10985513,0.8
S065,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/18 18:00,5,0,null,0
S065,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/16 8:37,5,1,10985437,0.8
S065,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/28 10:05,4,2,"10926174,10926227",0.5
S065,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/28 10:05,4,2,"10926243,10926258",0.5
S065,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/13 20:43,4,1,10926293,0.75
S065,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/28 10:05,4,1,10926243,0.75
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,历史,同步学在线练,未交卷,2025/9/27 9:14,9,0,null,0
S065,4QJRWEgazpntqibL,2 姓氏歌,历史,同步学在线练,未交卷,2025/9/21 20:21,5,0,null,0
S065,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,未交卷,2025/9/6 13:49,6,0,null,0
S065,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,已交卷,2025/9/16 9:33,4,1,10926227,0.75
S065,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/26 11:06,4,1,10926293,0.75
S065,HChMkIgzL4HNTpIE0RCV,利用函数性质比较大小,历史,升学备考-精准练题组在线练,已交卷,2025/9/29 14:31,5,1,10984861,0.8
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 9:14,9,1,10929027,0.8889
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 9:14,9,1,10928874,0.8889
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 9:14,9,1,10929122,0.8889
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 9:14,9,2,"10929107,10929271",0.7778
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/27 9:14,9,1,10929271,0.8889
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/15 14:06,9,1,10929032,0.8889
S065,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/20 15:37,9,1,10929122,0.8889
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/25 21:29,5,2,"10985632,10985681",0.6
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,未交卷,2025/9/25 21:29,5,0,null,0
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/25 21:29,5,1,10985598,0.8
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,未交卷,2025/9/25 20:17,5,0,null,0
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/25 21:29,5,1,10985578,0.8
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/21 17:41,5,1,10985632,0.8
S065,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/23 19:06,5,1,10985578,0.8
S066,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/10 15:48,5,2,"10927671,10927826",0.6
S066,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/8 14:32,5,1,10927457,0.8
S066,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/22 21:27,5,2,"10927850,10927959",0.6
S066,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,未交卷,2025/9/23 14:47,5,0,null,0
S066,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/8 14:32,5,1,10927561,0.8
S066,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/23 14:40,5,1,10927599,0.8
S066,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/25 21:12,5,2,"10927457,10927599",0.6
S066,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,未交卷,2025/9/29 21:15,10,0,null,0
S066,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/29 21:15,10,2,"10928699,10928715",0.8
S066,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/29 21:15,10,1,10928743,0.9
S066,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 13:31,5,1,10927137,0.8
S066,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 13:31,5,1,10927052,0.8
S066,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 13:31,5,1,10927159,0.8
S066,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,已交卷,2025/9/2 16:24,10,2,"10926549,10926582",0.8
S066,4QJRWEfX8zNJw6Pv,2. 光电效应,物理,同步学在线练,未交卷,2025/9/3 9:44,10,0,null,0
S066,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/22 15:20,5,1,10925968,0.8
S066,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/22 15:20,5,1,10925995,0.8
S066,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,未交卷,2025/9/22 18:16,5,0,null,0
S066,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/4 15:42,5,2,"10985437,10985499",0.6
S066,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/4 15:42,5,2,"10985499,10985539",0.6
S066,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/4 15:42,5,2,"10985513,10985539",0.6
S066,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/4 15:42,5,0,null,0
S066,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/18 17:41,5,2,"10985437,10985521",0.6
S066,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,未交卷,2025/9/29 17:22,6,0,null,0
S066,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,生物,同步学在线练,未交卷,2025/9/29 17:22,6,0,null,0
S066,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,已交卷,2025/9/10 15:48,5,0,null,1.0
S066,4QJRWEg0wdaiPol3,Topic Talk,历史,同步学在线练,已交卷,2025/9/8 13:31,5,1,10927159,0.8
S066,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,已交卷,2025/9/29 17:22,6,1,10926969,0.8333
S066,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,未交卷,2025/9/29 10:04,6,0,null,0
S066,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,已交卷,2025/9/24 21:23,5,0,null,1.0
S066,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/3 10:10,9,1,10929122,0.8889
S066,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/20 16:58,5,2,"10985678,10985681",0.6
S066,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/20 16:58,5,2,"10985578,10985632",0.6
S066,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/20 16:58,5,2,"10985578,10985678",0.6
S068,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/16 21:25,5,0,null,1.0
S068,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,未交卷,2025/9/25 7:10,5,0,null,0
S068,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/27 15:52,10,2,"10928699,10928770",0.8
S068,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/27 15:52,10,2,"10928715,10928788",0.8
S068,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/27 15:52,10,2,"10928699,10928827",0.8
S068,HChMkIgzL4HNTpIE0RCV,利用函数性质比较大小,数学,升学备考-精准练题组在线练,已交卷,2025/9/21 13:15,5,1,10984912,0.8
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 11:39,5,2,"10927098,10927305",0.6
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 11:39,5,2,"10927159,10927305",0.6
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 11:39,5,2,"10927052,10927305",0.6
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/9 15:01,5,0,null,0
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 11:39,5,2,"10927137,10927159",0.6
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/8 11:39,5,0,null,0
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/8 11:39,5,0,null,0
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 11:39,5,2,"10927098,10927305",0.6
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,未交卷,2025/9/8 11:39,5,0,null,0
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/8 11:39,5,2,"10927052,10927305",0.6
S068,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/23 8:16,5,1,10927305,0.8
S068,HChMkIi5r8qg61pOeqIx,单项选择,英语,升学备考-精准练题组在线练,已交卷,2025/9/22 11:08,10,4,"10985252,10985319,10985393,10985399",0.6
S068,4QJRWEfVYygoV1br,1. 质点　参考系,物理,同步学在线练,已交卷,2025/9/29 17:37,5,2,"10926066,10926166",0.6
S068,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,已交卷,2025/9/18 16:35,5,1,10985437,0.8
S068,HChMkIl6NfBXY0JkO8QW,氧化还原反应,化学,升学备考-精准练题组在线练,未交卷,2025/9/18 16:35,5,0,null,0
S068,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/21 14:37,4,1,10926258,0.75
S068,4QJRWEfW1UXGZqfw,第1节 细胞是生命活动的基本单位,生物,同步学在线练,已交卷,2025/9/11 9:49,4,0,null,1.0
S068,4QJRWEfZYbcbSQwN,第2节（二）微生物的选择培养与计数,生物,同步学在线练,已交卷,2025/9/30 19:20,5,1,10926784,0.8
S068,4QJRWEgazoLY6kDf,1 春夏秋冬,历史,同步学在线练,已交卷,2025/9/16 21:25,5,1,10927621,0.8
S068,4QJRWEfZcQIv80V4,第1节 细胞生活的环境,历史,同步学在线练,已交卷,2025/9/26 21:08,6,1,10926969,0.8333
S068,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/21 14:37,4,2,"10926174,10926243",0.5
S068,4QJRWEfW1UXGZqfv,第1节 细胞是生命活动的基本单位,历史,同步学在线练,已交卷,2025/9/21 14:37,4,1,10926243,0.75
S068,4QJRWEfW1UXGZqfv,知识点薄弱再练:细胞是基本的生命系统,历史,同步学薄弱再练,已交卷,2025/9/19 13:39,4,1,10926243,0.75
S068,4QJRWEgazpYYKfKh,3 小青蛙,历史,同步学在线练,已交卷,2025/9/22 21:47,5,1,10927671,0.8
S068,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,历史,升学备考-精准练题组在线练,已交卷,2025/9/27 12:53,5,1,10985598,0.8
S068,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/22 17:14,9,4,"10929032,10929051,10929107,10929271",0.5556
S068,4QJRWMr6qRVQYnh7,地球在宇宙中的位置,地理,同步学在线练,已交卷,2025/9/22 17:14,9,3,"10929027,10929032,10929122",0.6667
S068,HChMkIo89n1AcIqjzdNo,生产资料所有制与经济体制,思想政治,升学备考-精准练题组在线练,已交卷,2025/9/22 11:03,5,1,10985578,0.8
S069,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/24 10:47,5,1,10927599,0.8
S069,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/24 10:47,5,1,10927599,0.8
S069,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,未交卷,2025/9/24 10:47,5,0,null,0
S069,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/24 10:47,5,2,"10927561,10927599",0.6
S069,4QJRWEgazpYYKfKh,3 小青蛙,语文,同步学在线练,已交卷,2025/9/17 10:14,5,1,10927693,0.8
S069,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/18 21:00,10,3,"10928715,10928788,10928827",0.7
S069,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/17 13:01,10,2,"10928420,10928488",0.8
S069,4QJRWMr66Q1H1hlw,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/18 21:00,10,2,"10928770,10928808",0.8
S069,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/17 13:01,10,3,"10928306,10928420,10928488",0.7
S069,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/17 13:01,10,3,"10927981,10928488,10928531",0.7
S069,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/28 14:33,10,3,"10927981,10928358,10928531",0.7
S069,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/14 11:23,5,2,"10927098,10927305",0.6
S069,4QJRWEg0wdaiPol3,Topic Talk,英语,同步学在线练,已交卷,2025/9/14 11:23,5,2,"10927098,10927137",0.6
S070,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,未交卷,2025/9/30 7:27,5,0,null,0
S070,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/30 7:27,5,1,10927921,0.8
S070,4QJRWEgazpntqibL,2 姓氏歌,语文,同步学在线练,已交卷,2025/9/30 7:27,5,0,null,1.0
S070,4QJRWEgazoLY6kDf,1 春夏秋冬,语文,同步学在线练,已交卷,2025/9/25 15:30,5,1,10927641,0.8
S070,4QJRWMr66Q1H1hlv,1.1 集合的概念,数学,同步学在线练,已交卷,2025/9/21 19:31,10,3,"10928218,10928358,10928420",0.7
